id,source,category,title,price,rating,review_count,url,img_url,scraped_at
10024,microcenter,laptops,"Dell Pro 16 PC16250 16"" Laptop Computer - Platinum Silver;  Intel Core Ultra 5 235U 1.6GHz Processor;  16GB DDR5-5600 RAM;  512GB Solid State Drive;  Intel Graphics",1599.99,-1.0,-1,https://www.microcenter.com/product/695661/dell-pro-16-pc16250-16-laptop-computer-platinum-silver,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0695661_871988.jpg,2025-06-29 20:23:17.657704
10025,microcenter,laptops,"Dell Latitude 7490 14"" Laptop Computer (Refurbished);  Intel Core i5 8250U 1.6GHz Processor;  32GB RAM;  1TB Solid State Drive;  Intel UHD Graphics 620",379.99,-1.0,-1,https://www.microcenter.com/product/693761/dell-latitude-7490-14-laptop-computer-(refurbished),https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0693761_843680.jpg,2025-06-29 20:23:17.657704
10026,microcenter,laptops,"HP OmniBook 5 Next Gen AI 14-he0014nr Copilot+ PC OLED 14"" Laptop Computer - Glacier Silver Aluminum;  Snapdragon X Plus (8-Core) Processor;  16GB LPDDR5x-8448 Onboard RAM;  1TB Solid State Drive;  Qualcomm Adreno Graphics",799.99,-1.0,-1,https://www.microcenter.com/product/696087/hp-omnibook-5-next-gen-ai-14-he0014nr-copilot-pc-oled-14-laptop-computer-glacier-silver-aluminum,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0696087_871202.jpg,2025-06-29 20:23:17.657704
10027,microcenter,laptops,"Dell Pro 16 Plus PB16250 16"" Laptop Computer;  Intel Core Ultra 7 265U 1.7GHz Processor;  16GB DDR5-5600 RAM;  512GB Solid State Drive;  Intel Graphics",1449.99,-1.0,-1,https://www.microcenter.com/product/695657/dell-pro-16-plus-pb16250-16-laptop-computer,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0695657_872465.jpg,2025-06-29 20:23:17.657704
10028,microcenter,laptops,"LG gram 16Z90TL-G.AUB5U1 Copilot+ PC 16"" Intel Evo Platform Laptop Computer - Obsidian Black;  Intel Core Ultra 7 256V 2.2GHz Processor;  16GB LPDDR5X-8533 RAM;  2TB Solid State Drive;  Intel Arc Graphics",1899.99,-1.0,-1,https://www.microcenter.com/product/691113/lg-gram-16z90tl-gaub5u1-copilot-pc-16-intel-evo-platform-laptop-computer-obsidian-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0691113_813212.jpg,2025-06-29 20:23:17.657704
10029,microcenter,laptops,"Dell Latitude 5455 14"" Laptop Computer - Titan Gray;  Snapdragon X Plus (10-Core) Processor;  16GB LPDDR5x-8448 Onboard RAM;  512GB Solid State Drive;  Qualcomm Adreno GPU",1299.9,-1.0,-1,https://www.microcenter.com/product/695660/dell-latitude-5455-14-laptop-computer-titan-gray,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0695660_871962.jpg,2025-06-29 20:23:17.657704
10030,microcenter,laptops,"Lenovo ThinkPad P16s Gen 3 Mobile Workstation 16"" Laptop Computer - Black;  Intel Core Ultra 7 155H 1.4GHz Processor;  NVIDIA GeForce RTX 500 Ada 4GB GDDR6;  16GB DDR5-5600 RAM;  512GB Solid State Drive",1599.99,-1.0,-1,https://www.microcenter.com/product/696559/lenovo-thinkpad-p16s-gen-3-mobile-workstation-16-laptop-computer-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0696559_879916.jpg,2025-06-29 20:23:17.657704
10031,microcenter,laptops,"Dell Precision 3490 Mobile Workstation 14"" Laptop Computer (Refurbished) - Titan Gray;  Intel Core Ultra 5 125U 1.3GHz Processor;  16GB RAM;  512GB Solid State Drive;  Intel Graphics",649.99,-1.0,-1,https://www.microcenter.com/product/693139/dell-precision-3490-mobile-workstation-14-laptop-computer-(refurbished)-titan-gray,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0693139_841866.jpg,2025-06-29 20:23:17.657704
10032,microcenter,laptops,"Lenovo LOQ 15AHP9 15.6"" Gaming Laptop Computer - Luna Grey;  AMD Ryzen 5 8645HS 4.3GHz Processor;  NVIDIA GeForce RTX 4050 6GB GDDR6;  16GB DDR5-5600 RAM;  1TB Solid State Drive",899.99,-1.0,-1,https://www.microcenter.com/product/678424/lenovo-loq-15ahp9-156-gaming-laptop-computer-luna-grey,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0678424_683037.jpg,2025-06-29 20:23:17.657704
10033,microcenter,laptops,"Dell XPS 16 9640 16.3"" Intel Evo Edition Laptop Computer - Platinum;  Intel Core Ultra 7 155H 1.4GHz Processor;  NVIDIA GeForce RTX 4050 6GB GDDR6;  16GB LPDDR5x-6400 RAM;  1TB Solid State Drive",2199.99,-1.0,-1,https://www.microcenter.com/product/696550/dell-xps-16-9640-163-intel-evo-edition-laptop-computer-platinum,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0696550_876276.jpg,2025-06-29 20:23:17.657704
10034,microcenter,ram,Corsair VENGEANCE RGB 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL36 Dual Channel Desktop Memory Kit CMH32GX5M2M6000Z36 - Black,119.99,-1.0,-1,https://www.microcenter.com/product/688526/corsair-vengeance-rgb-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl36-dual-channel-desktop-memory-kit-cmh32gx5m2m6000z36-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688526_781021.jpg,2025-06-29 20:23:17.657704
10035,microcenter,ram,Corsair VENGEANCE RGB 64GB (2 x 32GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CMH64GX5M2M6000Z30 - Gray,229.99,-1.0,-1,https://www.microcenter.com/product/692365/corsair-vengeance-rgb-64gb-(2-x-32gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-cmh64gx5m2m6000z30-gray,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0692365_829085.jpg,2025-06-29 20:23:17.657704
10036,microcenter,ram,G.Skill Flare X5 16GB (1 x 16GB) DDR5-6000 PC5-48000 CL36 Single Channel Desktop Memory Module F5-6000J3636F16GX1-FX5 - Black,49.99,-1.0,-1,https://www.microcenter.com/product/688810/gskill-flare-x5-16gb-(1-x-16gb)-ddr5-6000-pc5-48000-cl36-single-channel-desktop-memory-module-f5-6000j3636f16gx1-fx5-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688810_784686.jpg,2025-06-29 20:23:17.657704
10037,microcenter,ram,TeamGroup T-Create Expert 32GB Kit (2 x 16GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CTCED532G6000HC30DC01 - Black,92.99,-1.0,-1,https://www.microcenter.com/product/668884/teamgroup-t-create-expert-32gb-kit-(2-x-16gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-ctced532g6000hc30dc01-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0668884_603530.jpg,2025-06-29 20:23:17.657704
10038,microcenter,ram,G.Skill Trident Z5 Royal Neo RGB Series 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL28 Dual Channel Desktop Memory Kit F5-6000J2836G16GX2-TZ5NRW - Silver,154.99,-1.0,-1,https://www.microcenter.com/product/689353/gskill-trident-z5-royal-neo-rgb-series-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl28-dual-channel-desktop-memory-kit-f5-6000j2836g16gx2-tz5nrw-silver,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0689353_789743.jpg,2025-06-29 20:23:17.657704
10039,microcenter,ram,Corsair Vengeance RGB 64GB (2 x 32GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CMH64GX5M2B6000C30 - Black,259.99,-1.0,-1,https://www.microcenter.com/product/669663/corsair-vengeance-rgb-64gb-(2-x-32gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-cmh64gx5m2b6000c30-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0669663_605899.jpg,2025-06-29 20:23:17.657704
10040,microcenter,ram,Corsair Vengeance LPX Series 16GB (2 x 8GB) DDR4-3200 PC4-25600 CL16 Dual Channel Desktop Memory Kit CMK16GX4M2B3200C16 - Black,54.99,-1.0,-1,https://www.microcenter.com/product/675551/corsair-vengeance-lpx-series-16gb-(2-x-8gb)-ddr4-3200-pc4-25600-cl16-dual-channel-desktop-memory-kit-cmk16gx4m2b3200c16-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0675551_660308.jpg,2025-06-29 20:23:17.657704
10041,microcenter,ram,TeamGroup T-Create Expert 32GB Kit (2 x 16GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CTCWD532G6000HC30DC01 - White,94.99,-1.0,-1,https://www.microcenter.com/product/668885/teamgroup-t-create-expert-32gb-kit-(2-x-16gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-ctcwd532g6000hc30dc01-white,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0668885_603522.jpg,2025-06-29 20:23:17.657704
10042,microcenter,ram,G.Skill Ripjaws M5 Neo RGB Series 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL28 Dual Channel Desktop Memory Kit F5-6000J2836G16GX2-RM5NRKW - White,134.99,-1.0,-1,https://www.microcenter.com/product/689351/gskill-ripjaws-m5-neo-rgb-series-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl28-dual-channel-desktop-memory-kit-f5-6000j2836g16gx2-rm5nrkw-white,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0689351_789792.jpg,2025-06-29 20:23:17.657704
10043,microcenter,ram,G.Skill Ripjaws M5 Neo RGB Series 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL28 Dual Channel Desktop Memory Kit F5-6000J2836G16GX2-RM5NRK - Black,134.99,-1.0,-1,https://www.microcenter.com/product/689350/gskill-ripjaws-m5-neo-rgb-series-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl28-dual-channel-desktop-memory-kit-f5-6000j2836g16gx2-rm5nrk-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0689350_789784.jpg,2025-06-29 20:23:17.657704
10044,microcenter,ram,Corsair VENGEANCE RGB 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CMH32GX5M2B6000Z30K - Black,144.99,-1.0,-1,https://www.microcenter.com/product/689370/corsair-vengeance-rgb-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-cmh32gx5m2b6000z30k-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0689370_789602.jpg,2025-06-29 20:23:17.657704
10045,microcenter,ram,Corsair VENGEANCE 64GB (2 x 32GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CMK64GX5M2B6000Z30 - Black,239.99,-1.0,-1,https://www.microcenter.com/product/689368/corsair-vengeance-64gb-(2-x-32gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-cmk64gx5m2b6000z30-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0689368_789610.jpg,2025-06-29 20:23:17.657704
10046,microcenter,ram,Corsair Dominator Titanium RGB 96GB (2 x 48GB) DDR5-6600 PC5-52800 CL32 Dual Channel Desktop Memory Kit CMP96GX5M2B6600C32W - White,424.99,-1.0,-1,https://www.microcenter.com/product/674279/corsair-dominator-titanium-rgb-96gb-(2-x-48gb)-ddr5-6600-pc5-52800-cl32-dual-channel-desktop-memory-kit-cmp96gx5m2b6600c32w-white,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0674279_642009.jpg,2025-06-29 20:23:17.657704
10047,microcenter,ram,TeamGroup T-Create EXPERT 64GB (2 x 32GB) DDR5-6400 PC5-51200 CL34 Dual Channel Desktop Memory Kit CTCWD564G6400HC34BDC01 - White,193.99,-1.0,-1,https://www.microcenter.com/product/680462/teamgroup-t-create-expert-64gb-(2-x-32gb)-ddr5-6400-pc5-51200-cl34-dual-channel-desktop-memory-kit-ctcwd564g6400hc34bdc01-white,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0680462_705756.jpg,2025-06-29 20:23:17.657704
10048,microcenter,ram,TeamGroup T-Create Expert 64GB (2 x 32GB) DDR5-6000 PC5-48000 CL34 Dual Channel Desktop Memory Kit CTCED564G6000HC34BDC01 - Black,176.99,-1.0,-1,https://www.microcenter.com/product/668886/teamgroup-t-create-expert-64gb-(2-x-32gb)-ddr5-6000-pc5-48000-cl34-dual-channel-desktop-memory-kit-ctced564g6000hc34bdc01-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0668886_651802.jpg,2025-06-29 20:23:17.657704
10049,microcenter,ram,Kingston 16GB DDR4-2666 PC4-21300 CL19 Single Channel ECC Server Memory Module KTD-PE426E/16G - Green,69.99,-1.0,-1,https://www.microcenter.com/product/680015/kingston-16gb-ddr4-2666-pc4-21300-cl19-single-channel-ecc-server-memory-module-ktd-pe426e-16g-green,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0680015_698118.jpg,2025-06-29 20:23:17.657704
10050,microcenter,ram,Corsair Dominator Titanium RGB 64GB (2 x 32GB) DDR5-6600 PC5-52800 CL32 Dual Channel Desktop Memory Kit CMP64GX5M2X6600C32 - Black,333.99,-1.0,-1,https://www.microcenter.com/product/674280/corsair-dominator-titanium-rgb-64gb-(2-x-32gb)-ddr5-6600-pc5-52800-cl32-dual-channel-desktop-memory-kit-cmp64gx5m2x6600c32-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0674280_641910.jpg,2025-06-29 20:23:17.657704
10051,microcenter,ram,Crucial 32GB (2 x 16GB) DDR5-5600 PC5-44800 CL46 Dual Channel Desktop Memory Kit CT2K16G56C46U5 - Black,104.99,-1.0,-1,https://www.microcenter.com/product/661340/crucial-32gb-(2-x-16gb)-ddr5-5600-pc5-44800-cl46-dual-channel-desktop-memory-kit-ct2k16g56c46u5-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0661340_524926.jpg,2025-06-29 20:23:17.657704
10052,microcenter,ram,TeamGroup T-Force Vulcan ECO 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit FLESD532G6000HC30DC01 - Silver,96.99,-1.0,-1,https://www.microcenter.com/product/675489/teamgroup-t-force-vulcan-eco-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-flesd532g6000hc30dc01-silver,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0675489_655233.jpg,2025-06-29 20:23:17.657704
10053,microcenter,ram,Crucial Pro 96GB (2 x 48GB) DDR5-5600 PC5-44800 CL46 Dual Channel Desktop Memory Kit CP2K48G56C46U5 - Black,209.99,-1.0,-1,https://www.microcenter.com/product/669829/crucial-pro-96gb-(2-x-48gb)-ddr5-5600-pc5-44800-cl46-dual-channel-desktop-memory-kit-cp2k48g56c46u5-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0669829_608513.jpg,2025-06-29 20:23:17.657704
10054,microcenter,ram,G.Skill Flare X5 Series 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL28 Dual Channel Desktop Memory Kit F5-6000J2836G16GX2-FX5 - Black,129.99,-1.0,-1,https://www.microcenter.com/product/689348/gskill-flare-x5-series-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl28-dual-channel-desktop-memory-kit-f5-6000j2836g16gx2-fx5-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0689348_789768.jpg,2025-06-29 20:23:17.657704
10055,microcenter,ram,TeamGroup T-Create EXPERT 96GB (2 x 48GB) DDR5-6400 PC5-51200 CL32 Dual Channel Desktop Memory Kit CTCED596G6400HC32ADC01 - Black,374.99,-1.0,-1,https://www.microcenter.com/product/690647/teamgroup-t-create-expert-96gb-(2-x-48gb)-ddr5-6400-pc5-51200-cl32-dual-channel-desktop-memory-kit-ctced596g6400hc32adc01-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0690647_817973.jpg,2025-06-29 20:23:17.657704
10056,microcenter,ram,TeamGroup T-FORCE DELTA RGB 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL28 Dual Channel Desktop Memory Kit FF3D532G6000HC28ADC01 - Black,124.99,-1.0,-1,https://www.microcenter.com/product/688828/teamgroup-t-force-delta-rgb-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl28-dual-channel-desktop-memory-kit-ff3d532g6000hc28adc01-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688828_785071.jpg,2025-06-29 20:23:17.657704
10057,microcenter,ram,Corsair Dominator Titanium RGB 64GB (2 x 32GB) DDR5-6600 PC5-52800 CL32 Dual Channel Desktop Memory Kit CMP64GX5M2X6600C32W - White,333.99,-1.0,-1,https://www.microcenter.com/product/674281/corsair-dominator-titanium-rgb-64gb-(2-x-32gb)-ddr5-6600-pc5-52800-cl32-dual-channel-desktop-memory-kit-cmp64gx5m2x6600c32w-white,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0674281_641993.jpg,2025-06-29 20:23:17.657704
10058,microcenter,ram,Corsair Vengeance RGB 32GB DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CMH32GX5M2B6000C30 - Black,139.99,-1.0,-1,https://www.microcenter.com/product/669661/corsair-vengeance-rgb-32gb-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-cmh32gx5m2b6000c30-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0669661_605881.jpg,2025-06-29 20:23:17.657704
10059,microcenter,ram,Corsair Vengeance 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL30 Dual Channel Desktop Memory Kit CMK32GX5M2B6000C30 - Black,129.99,-1.0,-1,https://www.microcenter.com/product/669660/corsair-vengeance-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl30-dual-channel-desktop-memory-kit-cmk32gx5m2b6000c30-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0669660_603316.jpg,2025-06-29 20:23:17.657704
10060,microcenter,ram,Kingston 16GB DDR4-3200 PC4-25600 CL22 Single Channel ECC Registered Server Memory Module KSM32RD8/16MRR - Green,74.99,-1.0,-1,https://www.microcenter.com/product/680012/kingston-16gb-ddr4-3200-pc4-25600-cl22-single-channel-ecc-registered-server-memory-module-ksm32rd8-16mrr-green,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0680012_698068.jpg,2025-06-29 20:23:17.657704
10061,microcenter,ram,TeamGroup T-FORCE DELTA RGB ECO 32GB (2 x 16GB) DDR5-6000 PC5-48000 CL28 Dual Channel Desktop Memory Kit FF4D532G6000HC28ADC01 - White,124.99,-1.0,-1,https://www.microcenter.com/product/688829/teamgroup-t-force-delta-rgb-eco-32gb-(2-x-16gb)-ddr5-6000-pc5-48000-cl28-dual-channel-desktop-memory-kit-ff4d532g6000hc28adc01-white,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0688829_785089.jpg,2025-06-29 20:23:17.657704
10062,microcenter,ram,Corsair Dominator Titanium RGB 48GB (2 x 24GB) DDR5-7200 PC5-57600 CL36 Dual Channel Desktop Memory Kit CMP48GX5M2X7200C36 - Black,249.99,-1.0,-1,https://www.microcenter.com/product/674270/corsair-dominator-titanium-rgb-48gb-(2-x-24gb)-ddr5-7200-pc5-57600-cl36-dual-channel-desktop-memory-kit-cmp48gx5m2x7200c36-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0674270_641936.jpg,2025-06-29 20:23:17.657704
10063,microcenter,ram,Corsair DOMINATOR TITANIUM RGB 32GB (2 x 16GB) DDR5-6400 PC5-51200 CL32 Dual Channel Desktop Memory Kit CMP32GX5M2B6400C32W - White,188.99,-1.0,-1,https://www.microcenter.com/product/689398/corsair-dominator-titanium-rgb-32gb-(2-x-16gb)-ddr5-6400-pc5-51200-cl32-dual-channel-desktop-memory-kit-cmp32gx5m2b6400c32w-white,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0689398_789701.jpg,2025-06-29 20:23:17.657704
10064,microcenter,ram,Corsair Vengeance Series 64GB (2 x 32GB) DDR5-5600 PC5-44800 CL40 Dual Channel Desktop Memory Kit CMK64GX5M2B5600C40 - Black,159.99,-1.0,-1,https://www.microcenter.com/product/675552/corsair-vengeance-series-64gb-(2-x-32gb)-ddr5-5600-pc5-44800-cl40-dual-channel-desktop-memory-kit-cmk64gx5m2b5600c40-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0675552_660175.jpg,2025-06-29 20:23:17.657704
10065,microcenter,ram,TeamGroup T-Create EXPERT 32GB (2 x 16GB) DDR5-6400 PC5-51200 CL32 Dual Channel Desktop Memory Kit CTCED532G6400HC32ADC01 - Black,99.99,-1.0,-1,https://www.microcenter.com/product/680457/teamgroup-t-create-expert-32gb-(2-x-16gb)-ddr5-6400-pc5-51200-cl32-dual-channel-desktop-memory-kit-ctced532g6400hc32adc01-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0680457_705863.jpg,2025-06-29 20:23:17.657704
10066,microcenter,ram,Crucial 128GB (2 x 64GB) DDR5-6400 PC5-51200 CL52 Dual Channel Desktop Memory Module CT2K64G64C52CU5 - Black,549.99,-1.0,-1,https://www.microcenter.com/product/692886/crucial-128gb-(2-x-64gb)-ddr5-6400-pc5-51200-cl52-dual-channel-desktop-memory-module-ct2k64g64c52cu5-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0692886_843052.jpg,2025-06-29 20:23:17.657704
10067,microcenter,ram,G.Skill Trident Z5 Royal RGB 32GB (2 x 16GB) DDR5-6400 PC5-51200 CL32 Dual Channel Desktop Memory Kit F5-6400J3239G16GX2-TR5S - Silver,139.99,-1.0,-1,https://www.microcenter.com/product/684516/gskill-trident-z5-royal-rgb-32gb-(2-x-16gb)-ddr5-6400-pc5-51200-cl32-dual-channel-desktop-memory-kit-f5-6400j3239g16gx2-tr5s-silver,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0684516_748921.jpg,2025-06-29 20:23:17.657704
10068,microcenter,ram,TeamGroup T-Force Xtreem Overclocking 48GB Kit (2 x 24GB) DDR5-8000 PC5-64000 CL38 Dual Channel Desktop Memory Kit FFXD548G8000HC38EDC01 - Black,219.99,-1.0,-1,https://www.microcenter.com/product/675485/teamgroup-t-force-xtreem-overclocking-48gb-kit-(2-x-24gb)-ddr5-8000-pc5-64000-cl38-dual-channel-desktop-memory-kit-ffxd548g8000hc38edc01-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0675485_655191.jpg,2025-06-29 20:23:17.657704
10069,microcenter,ram,TeamGroup T-Create EXPERT 64GB (2 x 32GB) DDR5-6400 PC5-51200 CL34 Dual Channel Desktop Memory Kit CTCED564G6400HC34BDC01 - Black,193.99,-1.0,-1,https://www.microcenter.com/product/680461/teamgroup-t-create-expert-64gb-(2-x-32gb)-ddr5-6400-pc5-51200-cl34-dual-channel-desktop-memory-kit-ctced564g6400hc34bdc01-black,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0680461_705749.jpg,2025-06-29 20:23:17.657704
10070,microcenter,ram,Kingston 16GB DDR4-3200 PC4-25600 CL22 Single Channel ECC Registered Server Memory Module KTD-PE432D8/16G - Green,74.99,-1.0,-1,https://www.microcenter.com/product/680017/kingston-16gb-ddr4-3200-pc4-25600-cl22-single-channel-ecc-registered-server-memory-module-ktd-pe432d8-16g-green,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0680017_698142.jpg,2025-06-29 20:23:17.657704
